global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
600.4893725191708	1.6723266144967963	360587.4865084675	2.796676305554317	661.6177099279455	2.345926068280164	437737.994090299	5.50336911783643	662.7816832169243	0.1751544454823488	0.0306790797722291	439279.5596078594	665.6721420047916	393.9488002120224	1.223398	29.107187	0.1598138683517443	0.1002906443661677	0.1091795379	0.0393591069	-0.0812186151	-0.0034958005	0.1277072867	-0.1000944852	-0.0796460982	0.0475556139	0.0754122357	0.0471856196	-0.0739614916	-0.0210490882	-0.1259726258	-0.0370562948	-0.0988442277	0.1126583482	-0.0048226072	-0.0265515642	-0.0797858341	-0.0580459162	0.0290616388	0.1147839078	0.0444370958	0.0130765921	-0.04450142	-0.0419057892	0.0739281464	0.0206669193	-0.1003582493	-0.1660518818	0.1202807571	0.0176614101	-0.1046499182	0.1079518873	-0.0832329724	-0.0988928162	-0.0219275211	0.0701948114	-0.0193405432	-0.0448436341	0.0542504577	-0.0845064886	0.0934807667	-0.0610965774	0.1020169281	-0.0561214765	0.0317181624	-0.0380707651	-0.065809224	-0.0246290066	-0.0469801031	-0.0343189439	0.0423958391	-0.0002862242	0.0015304537	0.008110643	-0.1777961491	-0.1082364623	-0.0092133404	0.1244976424	-0.0912381542	-0.0478783771	-0.0175831262	0.0007849022	0.1891258751	0.0549254185	0.0373053839	0.0766649301	0.0313199811	0.1826765563	0.0179060696	-0.1639438476	0.0692966816	0.1698882058	0.0446489104	-0.0749586786	-0.0154273415	-0.1071804312	-0.0469200832	-0.0183393069	0.0507354683	0.0041028192	-0.0293015696	-0.0033589935	0.1004625691	-0.1495802651	-0.0029133477	-0.0361278428	0.0821492789	0.0028547721	0.0399326943	0.0712638519	0.0015707317	-0.069025124	0.1109441275859381	-0.0156793045952668	0.0002458405925911	0.0123085994458049	-0.1196492280326282	-0.0002512292428065	0.0143159377688038	6.31161324411287e-08	0.0810737919021988	0.095471303679666	0.009114769826295	0.006572959733401	-0.0139097131278553	0.0003081311620047	0.0001934801192992	9.494481299842824e-08	-0.0046731529970103	0.0003140416332605	9.862214742092276e-08	2.1838358933466347e-05	0.0003460184529349	-0.0003460678214148	1.197287697714616e-07	1.1976293701878594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.8787644779862	2.389391958815395	363462.8046585032	5.70919393285167	669.2460299930057	7.628320065060166	447890.2486613991	58.19126701499953	665.7760287962099	2.9943455792855502	8.966105448186918	443257.72051965166	670.2017934985325	400.3370882941272	1.228736	29.234203	0.2366379880400748	0.1214693284528723	0.1118074161	-0.0220457333	-0.1126099193	-0.0376242147	0.1201346476	0.0471647397	-0.0149998219	-0.1303230666	-0.113150872	-0.0295326576	-0.0893644753	0.0548297145	0.0666288674	-0.1302086839	-0.0693500959	0.1086336804	0.0225165707	-0.0899598329	0.0696204376	0.0191230536	-0.1231404997	0.1678871404	-0.0467101931	-0.0135990601	0.0026494048	-0.0208738669	0.1536372963	-0.0349073103	-0.1250692224	-0.0482478637	0.1655603222	-0.0058829033	-0.0931138089	0.1194920656	0.0172362433	-0.0527164657	0.0006591134	0.0926236581	-0.0666202255	0.041426962	-0.0384862178	-0.0934603332	-0.0190256727	-0.1027336669	-0.1221440378	-0.0840447235	-0.0077465911	-0.0385192921	-0.0726511099	-0.0460719629	0.0080765596	0.0890154844	-0.1327691699	0.113168887	0.0816034836	-0.0321869552	-0.0355617827	-0.132024678	-0.0303475662	0.1106007593	-0.1348132992	-0.2212024002	0.0756126038	-0.0269771821	0.1857191971	0.0466756667	0.0820807641	0.0855770833	0.0610093473	0.1776692117	0.0378457947	-0.2000841404	0.040408156	0.11851245	0.0440569068	0.0326882687	0.014108203	-0.0686647	0.136584102	-0.0840813099	0.0898614122	-0.0273243243	-0.0394256118	-0.0728922538	0.0241095275	0.0034639295	0.1372251703	0.0823136804	0.1212799267	-0.073080265	-0.0718577957	0.0701531426	-0.0015707317	-0.0723569779	0.0486799248749321	-0.0622642027110059	0.0038768309392372	0.002369735085829	-0.1943628779876292	-0.0747136499550009	0.037776928339634	0.0055821294895984	0.0628953295379659	-0.0181784623642329	0.0003304564939278	0.0039558224776893	-0.0139796883309645	-6.99752031091995e-05	0.0001954316858309	4.896529050173723e-09	-0.0038162068002096	0.0008569461968006	7.343567842111837e-07	1.4563434341965991e-05	-0.0003566936073519	-0.0007027120602867	1.272303295257114e-07	4.938042396725191e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.1910739285422	-2.687690549444028	360229.3252234968	7.223680489570741	667.6600611506282	-1.585968842377497	445769.95725566056	2.515297168992217	663.0448218304178	-2.731206965792012	7.459491489990809	439628.43575613055	666.8127429557873	395.5916142373288	1.604751	38.180386	0.3833709900373506	0.2570870942067874	0.0506047842	0.0565764349	-0.0821567681	-0.0138063715	0.068546328	-0.0482943977	-0.1621354067	0.1471092188	0.1313156795	0.0446984827	-0.0476480022	-0.1002599985	-0.176386266	0.0094474941	-0.203460207	0.0823972328	0.0299995973	-0.0387051441	-0.1073839318	-0.071316574	-0.0248671687	0.0499295564	0.0078269099	-0.0110442116	-0.070232569	-0.0402346376	0.0601033083	0.0386995911	0.1538886532	-0.0249532814	-0.0258099003	0.0933715026	-0.080982305	-0.0647655947	0.2591467267	-0.0789924439	-0.0841610054	-0.0106569948	0.0655951068	-0.0181652553	0.0493448802	-0.0302308442	0.1907031235	-0.0169593226	0.1568788215	-0.0955620164	0.0632868026	0.0920164071	-0.1026097521	-0.0339271744	0.010119318	-0.0141664912	0.0853245341	-0.0102576769	0.0768510524	-0.0393957704	-0.0137964884	-0.0835936309	0.0722767626	0.0888056631	-0.1202648394	0.0325918391	0.0465211905	-0.0114281457	0.0503563048	-0.043311575	0.1183302055	0.0177313805	0.0173555992	0.1654433091	0.0423270211	-0.0712453324	0.01591751	0.1081003464	0.1536384972	-0.1300069031	-0.0530290516	0.1630854959	-0.2245628932	-0.02569272	0.0544812073	-0.0710422495	-0.0624209669	0.0955603356	0.0523094532	-0.1174083025	-0.0511101811	-0.0999853723	-0.0333429499	-0.1163084291	0.0947876565	0.069025124	-0.0047106451	-0.0755281812	0.0821512051469	0.0334712802719679	0.0011203266030446	0.006748820507088	-0.1670307073066368	0.0273321706809923	0.0278992571833553	0.0007470475541349	0.3080759851799612	0.2451806556419953	0.0601135539010386	0.0949108126446036	-0.014488779503404	-0.0005090911724394	0.0002099247314982	2.591738218558246e-07	-0.0043602395458013	-0.0005440327455917	2.959716282760436e-07	1.901168889676953e-05	0.0001379201434648	0.0004946137508167	1.902196597335101e-08	2.446427624969646e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
590.8831743756441	-9.307899552898109	349142.92576023785	86.63699408684077	641.5959056132549	-26.064155537373267	411645.3060996927	679.3402038763855	649.9428451759228	-13.101976654495047	171.66179225493323	422425.7019953735	651.3834564593257	393.8101178330456	1.64766	39.201267	0.8173819802259159	0.5488317165081068	-0.002298503	0.0909185707	-0.0011356211	-0.0250345167	0.0070305007	-0.2530588457	-0.0951682306	-0.0199979663	0.204058487	0.3543602749	-0.0843747857	0.022350778	0.0573682875	-0.0704592475	-0.1915785016	-0.0604984606	-0.1981422795	-0.0540558184	-0.2813179815	-0.2465048881	0.102509438	-0.1241693982	-0.02299035	0.0466303116	0.0648402416	0.0216404602	-0.1451391293	-0.103422509	0.0204938268	0.0992363381	0.092817841	0.0101562133	0.0602050847	-0.0993264379	0.0790460858	-0.020896556	-0.0061256231	-0.020095281	-0.0224065132	-0.0473918489	0.352605525	-0.0658090892	0.069078856	-0.0900334832	-0.1142833973	-0.1817380915	0.0627707441	0.1266822341	-0.040182226	0.172280211	0.2911654931	-0.1799211594	0.2427025066	-0.1751476375	-0.0032735324	0.1439960884	-0.0711787213	0.0237563579	0.0591508023	-0.0822474985	0.0438634131	-0.0285559102	-0.0978181304	-0.0238270458	-0.022204438	-0.0793431089	-0.108997704	-0.0650215951	-0.0508763488	0.1362079568	0.1238206614	-0.0058797867	-0.0290760662	0.0424217124	0.0701312985	-0.2410282326	-0.1322423234	0.0621602175	-0.1171034812	-0.0409748614	-0.1934622091	-0.0162592209	-0.063679062	-0.0674096653	0.1270795108	-0.0048688083	-0.1359873418	-0.0590343429	-0.0787916085	0.0430362913	0.1600942746	0.0678800746	-0.0078459096	-0.0785316931	0.070776175027504	-0.011375030119396	0.0001293913102171	0.0050092669515238	-0.1988179296096888	-0.031787222303052	0.0395285691342831	0.0010104275017436	0.701901271541594	0.3938252863616328	0.155098356177822	0.4926653949917065	-0.0202633802792089	-0.0057746007758049	0.0004106045803398	3.3346014119926564e-05	-0.0033551431754794	0.0010050963703219	1.0102187136342575e-06	1.1256985727965991e-05	0.0009661118261747	0.0008281916827099	9.333720606746138e-07	6.859014633098558e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.7551384557482	15.871964080104137	368151.79804245423	251.9192437601159	682.681824802708	41.08591918945308	466054.4739159553	1688.0527556422687	667.2355198956918	17.292674719769025	299.0365989637387	445203.2390104742	673.7811356791669	409.03198605126113	2.074021	49.345284	0.928287020400709	0.5772021554359189	0.0509419974	0.0032268145	-0.1090248457	-0.0299160854	0.0271809711	0.1263896195	0.0284562943	-0.2331891711	-0.3835715149	-0.0807117608	-0.0003389772	0.1779505176	0.1890862429	-0.0946784868	0.0690111015	0.1451195822	-0.0961836049	-0.095105013	-0.0782620603	0.0638026845	0.0652801978	-0.095654177	0.1346352026	-0.0297724355	0.0515716654	-0.0399088378	0.0028247182	-0.1351949849	0.028139212	-0.0747220708	-0.0645124325	-0.1362447698	0.018007588	0.107280445	0.0455884144	-0.0021233432	0.0095674171	0.0360057374	-0.0930002622	0.0490329285	-0.101421625	-0.0333929164	-0.213446769	-0.0945129699	-0.2988485583	-0.0045531996	-0.0469294594	-0.189156327	-0.2681120578	-0.0188970579	0.0643532462	-0.0639444206	-0.001583498	0.0917592002	-0.052471186	-0.0562697002	0.0075025751	0.0270824348	0.0818889909	-0.0637881995	-0.0308966781	0.0709600069	-0.0196813291	0.0071587947	0.1085949618	0.078398892	-0.1088059522	0.0179955325	0.0731152785	0.1043539395	0.0888432407	-0.0574601528	0.1072369436	-0.0031662293	-0.0148388484	0.0638136106	-0.0066041369	-0.114053533	0.1749096105	0.0116994429	0.1354611932	-0.0801968073	-0.1088972443	-0.1041267524	0.0231585207	0.049118868	-0.0058386722	0.02074042	-0.0863742454	-0.0851985485	-0.0383349225	0.0667182767	-0.0109734311	-0.081360845	0.0384886530043644	-0.0322875220231395	0.0010424840783947	0.0014813764100903	-0.3125722797772567	-0.1137543501675679	0.0977014300851516	0.0129400521820456	0.3792621925403026	-0.3226390790012914	0.1040959752988015	0.1438398106904775	-0.0122103225834506	0.0080530576957583	0.0001490919775919	6.485173825121199e-05	-0.0023228380148596	0.0010323051606198	1.0656539446422717e-06	5.395576443276887e-06	0.0008593532983786	-0.0001067585277961	7.384880914341791e-07	1.1397383257190656e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.8205580115186	-3.934580444229596	363392.6251613187	15.480923272113962	671.4569707097234	-11.224854092984629	450854.4635146783	125.99734940879377	662.3580467776976	-4.877473117994214	23.789744016756195	438718.1821311666	666.120557306696	405.1830462249346	1.310995	31.191315	0.1979543244981465	0.0997813066559454	0.0179938436	0.0291457645	-0.112198604	0.0586733126	0.0156699777	-0.0221592272	-0.1234719755	0.0414989115	-0.0004075945	0.0524812021	-0.0016868425	0.0251559072	-0.1118998055	-0.0343075938	-0.0949025566	0.0745430395	0.0427512867	-0.0601380039	-0.0654894955	0.0600078977	0.0559576412	0.0637119314	0.0126338813	-0.001597032	0.0043882169	0.1208371382	-0.1632053992	-0.0075438448	0.0377497343	-0.0359263579	0.0853055329	-0.076331355	0.0335685368	-0.0349375203	0.0793508515	0.1747619451	-0.0225212372	-0.1366490327	0.0365535335	0.0832629046	0.0514384219	-0.0088326088	0.0534815691	-0.1029890353	0.0314474201	-0.0350357822	0.0168171329	0.0130174031	-0.1266687605	-0.0861176964	0.0253314436	0.0609410157	0.0258497457	-0.0500866193	0.0010436344	-0.0432207013	-0.0727206993	0.0253031822	0.0555902038	-0.0024231278	0.0209403612	0.0561804553	-0.0333751011	0.0170931035	0.0675799807	-0.0418477017	-0.0721278639	0.0128826148	0.0707300986	0.0811033224	0.0386580676	-0.0290804601	0.0367832866	0.0162125382	0.0971425941	-0.0378258782	0.0014090577	0.115960933	0.0128438454	-0.0431298023	0.0611035319	0.0079256443	-0.103708097	-0.0473999141	-0.056466841	-0.0562432646	-0.015877073	-0.0529929493	-0.020082493	-0.0282612793	-0.0472314972	0.0655400171	-0.0140901232	-0.0840093554	0.0256725860401161	-0.0128160669642483	0.000164251572432	0.0006590816739871	-0.2375638854367991	0.0750083943404576	0.0564365996638286	0.0056262592215335	0.3461503876979819	-0.0331118048423206	0.0010963916199159	0.1198200909034631	-0.0115774749840163	0.0006328475994342	0.0001340379270055	4.004960841097559e-07	-0.0019149331501071	0.0004079048647524	1.6638637868875517e-07	3.6669689693791017e-06	0.0013589620012142	0.0004996087028356	1.8467777207441035e-06	2.496088559490708e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.0285384904345	2.207980478915829	366059.5323878711	4.875177795273373	666.7120542783995	-4.7449164313238725	444504.9633201235	22.514231940247274	663.9948303222657	1.6367835445680612	2.679060371768786	440889.1346946944	667.1870536363888	407.3557834775904	1.024723	24.380293	0.0656912019375625	0.0359004299508691	0.0213475151	-0.0031627089	-0.1088976019	-0.0946970542	0.0207461902	-0.0139492204	-0.0958396243	-0.1151692335	-0.0260022792	0.0082219816	0.0129847845	0.1098647411	-0.0056093651	-0.0853791682	0.0355202841	0.1031829045	-0.0691110057	-0.0426297525	-0.0685155939	0.0370967415	0.0869117452	-0.0431488564	0.0481140311	0.0147508751	0.0048264703	0.0224016484	0.0072815306	-0.0064891461	-0.068651464	0.0600639924	-0.0238053763	-0.150986965	0.0456159317	0.0285949948	-0.087333667	0.0210442015	0.0728111419	-0.0633392082	-0.000764879	0.0166046804	0.0122822772	0.0121954696	-0.0249260339	-0.1517027372	-0.0406691917	-0.030407754	-0.0403857332	-0.0845076287	-0.0310433652	0.0230559867	-0.0292283802	-0.0069671439	0.0341477491	-0.0729838036	-0.0859094984	-0.0501700818	-0.0740507537	0.0373579273	0.0537648581	-0.0135164755	0.0645324052	-0.0038109881	-0.0811618625	-0.0124063216	0.0418054448	0.1202814985	0.0243295328	0.022254172	0.0707322854	0.0946140194	0.0565187675	-0.0286592219	0.0662400836	0.0222521996	0.0588218346	0.0036195406	0.0144342442	-0.0618484173	0.0604538245	0.0022234433	0.0421838807	-0.0419551561	-0.1085939139	-0.0742174243	0.0218710701	0.047478697	0.0965201129	-0.116872483	-0.1043014494	-0.0312779155	-0.0370247587	0.0643455865	-0.01719291	-0.0864713441	0.0307813878771838	0.0051088018370677	2.6099856210426332e-05	0.0009474938396456	-0.2290209862876082	0.0085428991491909	0.0524506121601488	7.298112587324664e-05	0.3598844654050808	0.0137340777070988	0.0001886248904646	0.1295168284399007	-0.0121183672885837	-0.0005408923045674	0.000146854825741	2.925644851402332e-07	-0.0021367911093399	-0.0002218579592327	4.922095407494264e-08	4.56587624495404e-06	0.0013556038001303	-3.358201083899929e-06	1.8376616629277103e-06	1.1277514519906656e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.3750234601588	0.3464849697243153	366478.9190293878	0.1200518342448597	667.7113687051309	0.9993144267314163	445838.47189807927	0.9986293234735396	663.0829495195029	-0.9118808027627664	0.8315265984472675	439678.9979434837	666.1177299955834	410.4529359389632	1.17289	27.9055	0.5234829304343169	0.3577465902838107	-0.0493866679	0.027395632	-0.0315676434	-0.0264804623	-0.0626581089	-0.0552804071	-0.0850058239	-0.0092006701	-0.0038087841	0.0396294431	0.0744088995	0.0107737069	-0.0464982195	-0.001494921	-0.0625955903	0.0392162942	-0.0646990647	-0.0279994567	-0.0490328647	-0.068909157	0.1692705336	-0.0276229742	0.0597944998	-0.001665612	-0.1357377355	-0.0326806516	0.01587224	0.0027956378	-0.037603007	-0.0039210242	-0.2154466675	0.0495811143	0.0537775501	-0.021525592	-0.0413113465	0.0311872385	-0.0939427444	0.0858389863	0.0673679699	0.0020405574	0.0503907447	0.0699125801	0.0143433321	-0.0561596951	0.0116859901	-0.0572881204	0.046926345	-0.0082476033	-0.1154988186	0.0330051144	0.0133203639	-0.1713180064	-0.0350033455	-0.1212937433	-0.0068172861	-0.0079645786	0.0310193973	-0.0229442758	-0.0316258454	0.0219081714	0.0562140845	0.0765391231	-0.1209973208	-0.0720531874	-0.0503418343	0.1037119155	0.0455118637	-0.0688367109	0.0257974512	0.0319686301	0.0896796344	-0.0319019183	-0.0375195486	-0.0739798852	0.006693635	-0.0641684389	-0.0253230961	0.0091491189	0.0896012809	0.0051280463	0.0261995122	-0.1024565793	-0.0684156749	-0.0074260413	0.0151677992	-0.0043899261	-0.0630116566	0.0384544923	0.0154249052	0.0046883848	-0.0814388973	0.0631352795	-0.0202787295	-0.0887413447	-0.030726940066529	-0.0615083279437128	0.0037832744064313	0.000944144845852	-0.2641315804688702	-0.035110594181262	0.0697654918009832	0.0012327538237612	0.6989047735774179	0.3390203081723371	0.1149347693532664	0.4884678825293017	-0.0129283387908101	-0.0008099715022264	0.0001671419438899	6.560538344188922e-07	-0.0030698044302328	-0.0009330133208929	8.705138569635981e-07	9.423699239876929e-06	0.0013417146205095	-1.3889179620800008e-05	1.8001981228889517e-06	1.9290931053884622e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.1022773704761	0.7272539103173585	367359.9706336776	0.5288982500718886	667.9016759099187	0.190307204787814	446092.64868327806	0.0362168321941509	664.2078546054122	1.1249050859092904	1.265411452304588	441172.0741195244	667.3546401481188	414.38607733245897	1.161418	27.632551	0.6197561168851822	0.4050404771408458	-0.1186612285	0.0641025176	0.0731361913	-0.0436650427	-0.1165092706	-0.1232955228	0.0293957995	-0.0128646534	-0.0428608596	0.0140308733	0.1351937133	0.0111497276	0.0661638767	0.0501057141	0.0358043449	0.0549611448	0.0059552518	0.0293724674	-0.0541325578	0.0065608613	-0.033291694	0.0601486133	0.0472625997	-0.018180933	-0.0387481272	0.1172657197	-0.018183883	0.0224720091	-0.034278552	0.0079487854	-0.0002548895	0.0790011073	0.1684950251	0.022219044	0.0021430867	0.0296157423	0.0459019635	-0.037924912	-0.124557731	-0.0047349493	0.0390749089	0.1333891176	-0.0729989584	0.03077798	0.0176193047	-0.0414658952	-0.070955916	-0.0301880115	0.0516006511	0.02712155	0.0190723712	0.0166449974	-0.0466036415	-0.0096643392	0.0212779208	-0.1224014572	-0.0453551934	-0.0213592723	-0.0434842482	0.110038665	0.1047170806	0.0266611677	-0.1017283751	-0.1760374499	-0.0887810208	-0.0358019359	-0.0215476116	-0.1433005153	-0.0550016063	-0.0139220585	0.0324724087	-0.0301766395	-0.0756889001	-0.148066647	0.0170330938	-0.0022978387	-0.1323016195	-0.0198285243	-0.0312084636	-0.0636726652	0.0388110904	0.0617613983	-0.0944892113	0.0389002943	-0.0044922074	0.0299181209	0.0371029964	0.0356587591	-0.0424071774	-0.0714350943	0.0285984816	0.0619093949	-0.0233445364	-0.0908143174	-0.0192971188628803	0.0114298212036486	0.0001306408127473	0.0003723787964081	-0.4443763909174265	-0.1802448104485562	0.1974703768047974	0.0324881916936359	1.0577256785177551	0.3588209049403372	0.1287524418222025	1.1187836109958456	-0.0130090446867852	-8.070589597510003e-05	0.0001692352436627	6.513441645143667e-09	-0.0043573149165312	-0.0012875104862984	1.6576832523283422e-06	1.89861932818253e-05	0.0013247193969302	-1.699522357929994e-05	1.7548814806031132e-06	2.8883762451039265e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
607.0464908222712	0.944213451795008	368505.4420196337	0.891539042550644	665.3280679238809	-2.573607986037814	442661.4379673243	6.623458065797613	664.7372563901155	0.5294017847032819	0.28026624964702	441875.6200330581	667.0023114263448	416.2181535723838	0.925972	22.030813	0.1967762414865417	0.1224809374416649	-0.141909595	0.0554809373	0.1030929037	-0.0950815303	-0.1454403586	-0.1268030374	0.0820387686	-0.0287007401	0.0468023066	0.0060303682	0.1695782493	-0.0091951834	0.0357290875	0.1333115409	-0.0167144428	0.0128663457	0.0892675676	-0.0407967752	-0.0879676123	0.0550327568	-0.0569610456	0.0575991689	0.0737419668	-0.0131861717	-0.0090233584	0.1156013183	0.0354148214	-0.0044518249	0.0384948999	0.0149099492	-0.0659642665	0.0267983045	-0.0266413978	0.0410230638	-0.0010647075	0.0143678334	-0.0039527446	-0.0595563146	0.0244504099	-0.0027453236	0.0448454685	0.164235917	-0.0945386802	0.0484288334	0.0898378739	-0.0532837976	-0.0880233988	0.0355959119	0.0220776171	-0.0073349509	0.0403354451	-0.0115761023	-0.0912945759	-0.009997423	-3.73607e-05	-0.143085678	-0.104084127	-0.03891503	-0.0145691393	-0.0664672522	-0.0947882996	0.0659021588	-0.0094115734	-0.1158692024	-0.0459707726	0.0868297332	0.1084917708	-0.1594192749	-0.0844068832	-0.0161774423	0.0051661402	-0.0346165783	-0.0827107915	-0.1800905298	0.0032575909	0.0346098436	-0.108702672	-0.0556917068	-0.0694389367	-0.01692422	0.0071343118	-0.0889063231	-0.0144945362	0.0903219256	0.0702211498	0.0674450809	-0.0146615275	0.0421103544	0.0335157963	-0.0854703866	0.0538760002	0.0606682351	-0.026387305	-0.0926856596	-0.001336040978046	0.0179610778848343	0.000322600318785	1.7850054950181123e-06	-0.482018188962428	-0.0376417980450015	0.2323415344906189	0.0014169049600606	1.171950005935166	0.1142243274174108	0.0130471969739598	1.3734668164114356	-0.0129728976083383	3.614707844690028e-05	0.0001682960723564	1.3066112802463627e-09	-0.0044481210215341	-9.080610500290016e-05	8.245748705797731e-09	1.978578062221357e-05	0.0009126918175941	-0.0004120275793361	8.33006353903222e-07	1.6976672613356624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
