global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
662.1808605454493	3.22633316844815	10.40922571382868	438483.4920727117	725.340214349086	0.6737355749590961	0.4539196249654638	526118.426551978	680.416732452318	0.2697611391398595	0.0727710721900346	462966.9298010893	687.863936495668	541.2373323489842	1.082169	26.126856	0.4852640541619036	0.3076739030093027	0.0190529273	-0.0161420708	0.0288850718	-0.0187978775	0.063409371	0.0396843251	-0.0746482822	0.0056643242	-0.0009517032	-0.0369429679	0.0818209437	0.0676760882	-0.0330470101	0.0142948391	-0.1376349682	0.0596169683	0.0727506437	0.0784887437	0.082438616	0.0182226044	-0.0673758808	0.0123757342	0.1250068469	0.006210648	0.0019462743	-0.0169594153	-0.1002483501	0.0058085491	0.010943482	-0.0099160029	0.0397139911	0.0583943267	-0.1510853801	0.0620820867	-0.013441677	0.0661047634	-0.0250372294	0.1321574387	0.0113995239	0.0005972095	-0.0664514966	-0.0322655145	0.0101310964	0.0475355273	0.0326854602	0.1316873564	0.1233438409	0.0388861058	-0.1324069309	0.0286843277	0.0025121964	-0.1090078618	-0.0800827967	0.0377040977	0.1098070194	-0.115202568	-0.0233857748	-0.028751412	0.1058233908	-0.0280147803	-0.0168093977	0.0141188758	0.0678800746	-0.0078459096	-0.0785316931	-0.076623100493876	-0.0003288819004581	0.0058710995292946	1.0816330444893165e-07	-0.068584240610761	-0.2796545952876811	0.0782066926655167	0.0047037980601547	0.1130195910779434	-0.1140843019546551	0.0127734279674255	0.0130152279524809	-0.0019700706954748	-0.0010150653238382	1.03035761165875e-06	3.881178545168563e-06	-0.0048168179282712	-1.7996394117000478e-06	2.320173495411485e-05	3.238702012144094e-12	0.0008067613460367	0.0008070605371322	6.513467105962529e-07	6.50863869458948e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.6414277272885	-3.539432818160776	12.527584674273534	433808.530318641	726.1692526823555	0.8290383332695228	0.6873045580303083	527321.7835412506	679.5251375305623	-0.8915949217556545	0.7949415045004716	461754.4125359296	687.1262379723138	543.5518695106915	1.247164	30.110329	0.6751827121970195	0.3629375606058661	0.0246809017	0.1312162681	-0.0008741736	-0.0663602896	0.0574507578	-0.0222592882	-0.0849603941	-0.004874003	-0.0278777502	0.0521403398	-0.1294041973	-0.0888581594	-0.0244347574	0.0480858318	0.0898584518	0.1002350423	0.2624491229	-0.1147894905	0.1218998344	-0.0706852517	-0.0910082108	0.009568057	0.1246997932	-0.0033522663	0.0324891978	0.0245575958	0.1025122387	0.0308213274	-0.1177055269	-0.0631989084	-0.1517793004	0.0006285052	0.0441292994	0.0247632038	-0.0902321676	0.1217816432	-0.1368476135	0.1601977378	0.0259603364	-0.0220469227	0.034022409	0.0100719482	-0.187233657	-0.0582024688	0.0759465869	0.1065289439	-0.0506230661	-0.0843106344	-0.0154305793	-0.0005335835	-0.0252664686	0.0233166918	0.0475742164	-0.1245474515	0.0394576559	0.0556130237	-0.115090611	0.0552386847	0.0868045549	-0.1569026657	-0.0963735165	-0.056252766	0.0667182767	-0.0109734311	-0.081360845	-0.0579696125159898	0.0186534879778861	0.003360475975254	0.0003479526137411	0.0226600092654223	0.0912442498761833	0.0083255131354673	0.000513476019909	0.2686220046982583	0.1556024136203149	0.0721577814081111	0.0242121111244675	-0.006910825362362	-0.0049407546668872	2.441105667836765e-05	4.775950718906587e-05	-0.0022817960540308	0.0025350218742404	5.2065932321905285e-06	6.42633590287731e-06	0.0015246360193618	0.0007178746733251	5.15344046601619e-07	2.324514991535395e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.7002537035389	3.058825976250432	9.356416352984407	437847.22575132776	726.9576569102169	0.7884042278614061	0.6215812265097399	528467.4349403926	681.0620144795089	1.536876948946542	2.3619907562032325	463845.4675668868	689.0041345388404	546.2801727511069	1.115467	26.930773	0.4213312476532714	0.2239876753562306	0.0472046023	0.2235069206	0.0339079108	-0.0412717325	0.0201498388	-0.0087245993	-0.0953721461	0.0161111462	0.0340784624	0.0465215785	-0.0337456429	-0.1378110307	-0.0039050512	0.1313175486	0.0328657475	0.0827545691	0.0026595956	0.1104277707	-0.0198196025	0.2196859826	0.1233422916	0.1300276224	-0.0424905783	0.0210468582	-0.0256248551	0.0544723857	0.0324038142	-0.0508881442	-0.1546614101	-0.0403843371	-0.1304319209	-0.073300676	0.0297645807	0.0581976671	-0.0750450874	0.1305420593	-0.0213787572	-0.0924088382	0.0648340045	-0.0434289279	0.0726514207	0.0505654152	-0.2610238875	-0.1203812592	0.0420507786	0.0362948681	0.0272309863	0.0398147197	-0.1980068596	-0.0373085957	-0.0071451245	-0.0330611178	0.0189819517	0.0184409104	0.0235731496	0.0202480149	0.1465557853	0.2770024672	-0.0297530472	0.0355130076	-0.0351091741	0.0310756745	0.0655400171	-0.0140901232	-0.0840093554	-0.0998878281062616	-0.0419182155902717	0.009977578203786	0.0017571367982725	-0.0882491478623279	-0.1109091571277502	0.0123008411347879	0.007787912098427	0.2977023937894927	0.0290803890912343	0.0886267152679941	0.0008456690296975	-0.009765248824938	-0.002854423462576	8.147733303704361e-06	9.5360084612953e-05	-0.0006962602322204	0.0015855358218103	4.847783109716053e-07	2.51392384224398e-06	0.0011761255868679	-0.0003485104324938	1.2145952155708514e-07	1.3832713960853625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.2950060047846	-2.4052476987543514	5.785216492363103	434669.9049428489	722.9091511146695	-4.048505795547385	16.390399176580765	522597.640765332	679.1335741709963	-1.9284403085125632	3.71888202349603	461222.41156627215	686.449566852877	548.261506868997	0.978158	23.615698	0.2695224435669728	0.1354464844364655	0.0431720501	0.1539150833	-0.0140571279	-0.0432881756	0.0939043709	0.0004946046	-0.1194158489	-0.010752533	-0.0212569761	0.0690020122	-0.0491662443	-0.0788482326	0.0492614776	0.0936104574	-0.0105938913	0.121055212	-0.0114130467	-0.1264785175	-0.015442762	-0.0787249476	0.0749000604	0.0581641056	0.034678276	-0.0110432057	0.0276074486	0.0468552837	0.0441641932	-0.0022815338	-0.1058070673	0.047828421	-0.12068625	-0.0189769908	0.0557307729	0.0179160799	-0.0851057396	-0.1345736945	-0.1069003343	0.0751025053	0.0255119569	-0.0643585122	0.073500556	0.015888335	-0.2362665643	-0.0878503471	0.0124556386	0.0006324181	0.0806918216	0.0118091155	-0.0738415421	-0.0113425421	0.0526368532	0.1764981241	0.0076600845	-0.1012720843	-0.0426240493	0.0527660255	0.0450737439	0.1006849193	-0.112055974	0.097342839	-0.0119462709	0.0723518403	0.0643455865	-0.01719291	-0.0864713441	-0.1084633106972603	-0.0085754825909987	0.0117642897674104	7.353890166852184e-05	-0.0300907060169919	0.058158441845336	0.0033824043578773	0.000905450588601	0.2871074331370096	-0.0105949606524831	0.0824306781625224	0.0001122531912276	-0.0119151975809359	-0.0021499487559979	4.622279653416919e-06	0.0001419719333927	0.0004748967553021	0.0011711569875225	2.2552692819646266e-07	1.3716086894227772e-06	0.0016988910129106	0.0005227654260426	2.732836906656056e-07	2.8862306737484046e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.1691814288305	3.874175424045916	15.009235216281352	439793.3631969851	729.2488319546569	6.339680839987409	40.19155315290346	531803.8589072315	682.1574522731939	3.0238781021976138	9.143838776950242	465338.7896918549	689.7488913007257	548.3774017374877	1.210813	29.232706	0.732048995664189	0.493359424523104	0.0513558243	-0.0079723135	0.0442932699	0.008008539	0.0474586153	0.0318086273	0.0555551821	0.029740326	0.0384646022	0.0062724814	0.0131922817	0.0184918767	0.0024251401	-0.00570058	0.1320655716	0.0060019174	0.005607838	-0.1016777808	-0.0165170371	-0.015449149	0.0387830805	-0.0481342437	0.0330011361	0.0311427984	-0.0246358381	0.0215792429	-0.0149172005	0.048280023	0.0388216161	-0.0018302228	0.0402474838	-0.0917229158	0.1112771393	0.0651548673	-0.0855377739	-0.0768310443	-0.063178175	0.04732599	0.0125901707	-0.0175084034	-0.0848549676	-0.0032960967	-0.0521386846	-0.0143282462	-0.0407033222	-0.0192536938	-0.0174290532	0.0376721895	0.0748824624	0.0758736934	0.0592686069	0.0679757293	-0.0688230109	-0.0256843878	-0.0206859693	0.0100195232	0.1561124475	0.0928457006	0.1249013104	0.0605227816	-0.0894080305	-0.0720350539	0.0631352795	-0.0202787295	-0.0887413447	-0.1283191541057675	-0.0198558434085072	0.0164658053104197	0.0003942545174631	-0.0965917956678481	-0.0665010896508562	0.0044223949247512	0.0093299749903393	0.1098526532681276	-0.177254779868882	0.0120676054300474	0.0314192569863658	-0.0038930389700821	0.0080221586108538	6.435502877769579e-05	1.5155752422577895e-05	7.904373049782976e-05	-0.0003958530248042	6.247911331013542e-09	1.5669961724669017e-07	0.0007481569938498	-0.0009507340190608	9.038951749995016e-07	5.597388874463697e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.3074100330318	-3.8617713957986552	14.913278313408696	434686.2609244644	717.8633945938808	-11.385437360776107	129.62818389615646	515327.8532978498	679.9749852112861	-2.1824670619078006	4.763162476312467	462365.9805130888	687.1134837073737	539.3240184623286	1.008536	24.349133	0.2304561009030243	0.1313880539622752	0.0262447119	-0.0877905262	-0.0254551535	-0.0309496379	-0.0244547057	0.089407443	0.085896467	0.0013810416	-0.0645892435	0.0156603012	0.0171946287	0.0301302764	-0.0641754899	-0.0486950904	0.0282265968	-0.0231682375	0.0419711578	0.1173388637	0.0132456264	-0.1512502568	0.2087664611	0.1372753191	0.0497435276	-3.75921e-05	0.0633603755	0.0213398021	-0.0098066269	0.0296336102	0.0044948901	-0.0471153066	0.0738390788	-0.0160388609	-0.0268314544	-0.063086359	0.0967360533	-0.0175653339	-0.0982961504	0.0688896014	-0.0364581751	-0.0079360896	-0.0502989381	-0.0736686983	0.0097340165	0.027045999	-0.079930038	-0.0429702009	-0.0544147063	0.0561323466	-0.0144792909	0.0144388627	0.0064129234	0.1313027667	-0.0375528845	0.0086812072	-0.0149726923	0.078636255	0.143137613	0.0348099473	0.0303250435	0.0474951811	0.0973624882	0.1213621628	0.0619093949	-0.0233445364	-0.0908143174	-0.1144907079016945	0.013828446204073	0.0131081221958311	0.0001912259244189	-0.0597649081314699	0.0368268875363782	0.001356219645617	0.003571844243963	0.063502364161998	-0.0463502891061295	0.004032550254163	0.0021483493002217	-0.0019710465209183	0.0019219924491637	3.694054974642662e-06	3.885024387624134e-06	0.000341740670235	0.0002626969397371	1.16786685692667e-07	6.900968214727444e-08	0.0002638368216219	-0.0004843201722279	2.3456602922686275e-07	6.96098684435463e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.3356226407615	5.0282126077296425	25.28292202853133	441341.8195094882	725.0180373347663	7.1546427408854925	51.18891274970547	525651.1544607566	682.6641527842776	2.689167572991437	7.231622235628655	466030.34549667547	689.9003956582309	545.6273639417534	1.014297	24.488211	0.2150010534285771	0.095007182472656	0.041046661	-0.124414047	0.0377755066	0.0031771187	-0.0884279152	0.0430247553	0.0226554894	0.0355455662	0.0332464121	0.0188011161	0.096054426	0.0152237504	-0.0501027032	-0.0465267012	0.0454312609	-0.0847952716	0.0435876377	-0.033256334	0.0746688203	-0.064482877	-0.0421025562	0.0219719437	-0.0780193201	0.0355197998	-0.0224588586	0.0263376413	-0.056521072	-0.0510522817	0.0074040298	-0.0257508737	0.0869392922	-0.0270069595	0.0171416715	-0.0352947851	0.0189692313	0.046736906	-0.0133274966	0.0512286614	0.0001688174	-0.0006346587	-0.1181338936	-0.0194753258	0.0675417215	-0.0192915735	0.0208669371	-0.0196074528	-0.0591742714	0.0575475992	0.0664901855	0.0177518142	-0.0458014358	0.0731625817	-0.0328517024	0.0155121023	-0.1253901337	0.0189641827	0.0160790036	0.0352743279	0.1614178214	0.0641722781	0.0689867306	-0.0337455354	0.0606682351	-0.026387305	-0.0926856596	-0.1274523189878635	-0.012961611086169	0.0162440936153841	0.000168003361949	-0.0923978900480335	-0.0326329819165636	0.0010649115087667	0.0085373700853284	0.1206724493062125	0.0571700851442145	0.0145618400215604	0.0032684186353967	-0.0004809852348228	0.0014900612860955	2.220282636320575e-06	2.3134679611754405e-07	-0.0002590264423756	-0.0006007671126106	6.709469784976004e-08	3.609211235944773e-07	0.0001099377146954	-0.0001538991069265	2.3684935112774283e-08	1.208630111244717e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.4920243737394	-4.8435982670221165	23.46044417229965	434929.7302125729	719.3513901654412	-5.666647169325074	32.11089014161988	517466.42253295286	679.7088656623672	-2.9552871219103736	8.733721972929299	462004.1420600219	686.7184898340306	541.6053186163967	1.01668	24.545753	0.1740797333124862	0.0861468098537526	0.0161470278	-0.0482156627	-0.0223214881	-0.0777240572	-0.023581869	-0.01886018	-0.0429512888	-0.003436477	-0.0910525744	0.0150666182	-0.0378418501	0.0213790511	-0.0072064504	0.0465458606	-0.0322546778	0.0157116232	-0.0015615996	-0.0257529385	0.0581285077	-0.1997179063	0.0623215194	-0.0798250558	-0.0626344427	-0.0048982931	0.0868098541	0.0032380009	0.017795769	0.0013262003	0.0073138313	0.0163533061	0.0320735983	-0.0359742658	-0.0909985435	0.008386848	0.0927751252	-0.0096805181	-0.0147368433	0.1181413024	-0.0213395853	-0.000165905	-0.0224907888	-0.0562632288	0.0274041546	0.0416114782	-0.0623465606	-0.0078553433	-0.0562196526	0.0497543278	-0.0206445827	-0.0324813662	-0.0258488077	0.0990467106	-0.0360237416	-0.0151540549	-0.1534785878	-0.0005107438	0.0638415347	-0.0207650534	0.0734135635	-0.0875683206	0.1185530722	0.010987819	0.0594121063	-0.0294040325	-0.0943512164	-0.0961348371718173	0.0313174818160462	0.0092419069180518	0.0009807846672983	-0.0713069307730336	0.0210909592749999	0.0004448285631397	0.0050846783762702	0.1378942203536226	0.01722177104741	0.0190148160069334	0.0002965893980094	-0.0015452652505808	-0.0010642800157579	1.1326919519418484e-06	2.3878446946525423e-06	-0.0005846254715928	-0.0003255990292172	3.417869420351039e-07	1.0601472782718309e-07	0.0008090490932008	0.0006991113785054	4.887567195557206e-07	6.545604352090367e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.5629673123	4.07094293856062	16.572576409016577	440315.81158830447	727.4801877090355	8.12879754359426	66.07734950474408	529227.4235091734	682.3829918747135	2.674126212346323	7.150950999557692	465646.5475998853	690.3947239591047	553.1041130781813	1.27201	30.710188	0.7645373386971483	0.4922823634170719	0.0417557061	-0.2278919229	0.0477654747	0.0530708939	0.0099836971	0.092688228	0.0281884497	0.0329167307	0.0030867129	-0.0106049979	0.1278589125	0.0176836928	-0.1222489524	-0.1553917551	0.0627966869	0.0300582437	-0.1581709845	0.0212633958	-0.0192887127	-0.0847356415	-0.0906173873	0.0183159369	-0.0170565751	0.0370004427	-0.0098748507	0.0393736547	-0.1422037124	0.027840149	0.0269078447	-0.1764668938	0.1170283935	0.0446287903	-0.0173877896	0.0490211847	0.0619989097	-0.0326385883	0.146001142	-0.0058893151	-0.0755200034	-0.0059421127	-0.1707539463	-0.111397313	0.1993684018	-0.0272815458	0.1427589786	-0.1073449179	-0.0818283783	-0.0598227772	-0.1020552402	0.0289313547	-0.0216281548	0.0389151415	0.1114713553	0.0084050361	0.0017198425	-0.0073069886	-0.078078269	0.1835738742	0.0176599322	-0.0465203248	0.0060010965	-0.0474192985	0.0581413184	-0.0323917418	-0.0958072899	-0.1259754606978589	-0.0298406235260415	0.0158698166980377	0.0008904628124229	-0.068651426580061	0.0026555041929725	7.051702518895055e-06	0.0047130183714775	-0.1154307149321667	-0.2533249352857892	0.0133242499497511	0.0641735228375493	0.005102870070842	0.0066481353214227	4.419770325194943e-05	2.6039282959895036e-05	-0.0025758377473192	-0.0019912122757264	6.634940100514451e-06	3.964926327003509e-06	-0.0001259288234969	-0.0009349779166977	8.741837047123712e-07	1.5858068587313393e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.6787014634809	-5.884265848819041	34.62458457957807	432541.2743586905	722.0934319589652	-5.386755750070279	29.01713751091521	521418.9244782767	679.0909446958808	-3.2920471788327177	10.837574627660455	461164.5111679438	686.3459223887367	542.657516070566	1.116176	26.947887	0.1073126926827413	0.0562367855702798	-0.003359634	-0.176457586	-0.0378287313	-0.0437407774	0.0762678441	0.0535993106	0.0130751485	-0.0129475707	-0.1058400394	-0.0304775546	0.0797432309	0.0771583699	-0.093024758	-0.2169485846	0.151468926	-0.0057578918	-0.0787262324	0.0796527223	0.0292452967	-0.0429711225	0.0344678286	-0.1458817233	-0.0969469937	-0.0147176997	0.1077378816	0.0111789492	-0.0988565035	0.0703204549	0.0560070768	-0.1973310186	0.0315166477	0.0782335498	0.0026687666	-0.031155074	0.1624178234	-0.0045606479	0.1465128067	0.0069314138	-0.1032264388	0.0209632589	-0.0699252982	-0.1961072593	0.1949168154	0.0059064447	0.0538120847	-0.0905137573	-0.1111575773	-0.0658295843	-0.1383650132	0.0140112739	-0.0112899439	0.0562900534	0.1049300305	-0.0530440443	-0.0238217405	0.0053162633	-0.1076566908	0.0991495577	-0.189813057	-0.0926443828	0.0513611035	0.0214213442	0.0568561851	-0.0353474844	-0.0970506473	-0.1258726977117845	0.0001027629860743	0.0158439360292422	1.0560231306926312e-08	-0.0298225992005853	0.0388288273794757	0.0015076778356651	0.0008893874230787	-0.0977407927572855	0.0176899221748811	0.0095532625688226	0.0003129333465533	0.0057288661870584	0.0006259961162164	3.918711375180171e-07	3.281990778922105e-05	-0.0025677963102157	8.04143710349996e-06	6.593577890757364e-06	6.466471068954584e-11	0.0002538572260294	0.0003797860495263	1.4423744341479321e-07	6.44434912073419e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.8426944527838	6.163992989302869	37.99480957217492	440687.1229783321	733.409068936616	11.315636977650795	128.0436402099781	537888.8623984739	682.3412521847303	3.250307488849444	10.564498772070776	465589.5844330256	690.3426501522697	554.0163412919271	1.176494	28.404152	0.138751987842896	0.0908430348756409	0.0517871482	-0.2076261757	0.0769987388	0.0671775182	0.0851154516	0.0922562531	0.0090005685	0.0322865114	0.0486360165	-0.0101957936	0.1687676192	0.0516636874	-0.0680603295	-0.0667118705	0.0395133882	0.0211927868	-0.1143065757	-0.1726934318	0.1074597247	-0.0684691163	-0.0378301111	0.0762590974	-0.0989925585	0.0350124888	-0.0503338277	0.0443055451	-0.1767103857	0.038953762	0.047340048	-0.1409300901	0.0682267803	0.0374421002	-0.0578521386	-0.0168725503	-0.023572875	-0.1049691502	0.1536250162	0.0318421248	-0.0580239513	0.0058698823	-0.1902782246	-0.1015973816	0.1848006277	-0.0002944349	0.1101747735	-0.0946944842	-0.0670531465	-0.0527499224	-0.0579689839	0.035829741	0.025703188	0.04698403	0.0549838511	-0.0147389696	0.0407877024	0.0107277393	-0.0738735465	0.132016445	-0.0036160809	-0.053634606	-0.1178115555	-0.1224925839	0.0555570233	-0.0382683432	-0.098078528	-0.1358789402929545	-0.01000624258117	0.0184630864151362	0.0001001248905932	-0.0641870573781631	-0.0343644581775778	0.0011809159858384	0.0041199783348676	-0.0726651154417723	0.0250756773155132	0.005280219002166	0.0006287895928317	0.004364826485011	-0.0013640397020474	1.8606043087615603e-06	1.905171024425348e-05	-0.0025599922878896	7.804022326100314e-06	6.553560514054228e-06	6.090276446627216e-11	0.0002395887550302	-1.4268470999200016e-05	2.035892646550119e-10	5.740277153692119e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.2742087699894	-10.568485682794403	111.69288962743028	426767.1918440557	719.0375205644596	-14.37154837215644	206.5414026132324	517014.9559794856	675.8356144165934	-6.505637768136808	42.32332277020807	456753.7777138544	682.8509193745834	536.7119377714569	1.474875	35.607971	0.1128467496014754	0.0581730242626576	-0.0173703136	-0.1429729608	-0.0779664238	-0.0767126713	0.1395284341	0.066679636	0.0584322931	-0.0572142164	-0.1542391044	-0.0140792223	0.0123527626	0.0313631342	-0.1299289808	-0.1135216823	0.0728606856	-0.1539805816	-0.004421797	-0.0526237689	-0.0001459181	0.0168067393	0.1051005407	-0.060077148	-0.0740552965	-0.0583743494	0.1587925049	0.0112757069	-0.0439032501	0.0994681947	0.0005156368	-0.117934215	0.0322916903	0.0690362619	-0.0325282347	-0.151319029	-0.0269981999	-0.0347739984	0.0934822774	0.0010752046	-0.1116020988	0.0127078267	-0.0376835227	-0.2166288452	0.1738914638	0.0414608091	-0.0146018123	-0.0605327263	-0.0916318893	-0.0239682295	-0.1284830819	0.0052137442	0.0042421849	0.065386708	0.0717486506	-0.0660644877	0.013776509	0.0201278536	-0.0825266568	0.0561822353	-0.1953362992	-0.0987689884	0.0792216196	0.1423772427	0.0542441537	-0.0411514359	-0.0988886499	-0.1261908588041933	0.0096880814887611	0.0159241328457398	9.385892293287714e-05	-0.0314767112390086	0.0327103461391545	0.0010699667445432	0.0009907833504239	-0.0582146433436676	0.0144504720981047	0.0033889446996304	0.0002088161438581	0.003869120667302	-0.0004957058177089	2.457242577105482e-07	1.4970094738143472e-05	-0.0025688582280474	-8.865940157799963e-06	6.599032595806826e-06	7.860489488169003e-11	0.0008549739946725	0.0006153852396423	3.78698993169611e-07	7.309805315662522e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.1918064491438	14.917597679154367	222.53472051711185	446480.29020577	741.6839735741709	22.64645300971131	512.8618339210624	550095.1166567714	685.9425839002091	10.106969483615671	102.15083214273844	470517.2284076954	694.1675906212974	560.2499198727367	1.962025	47.369247	0.1367811426998142	0.0750105059002993	0.0783244355	-0.2281046126	0.1403514363	0.1419985596	0.1260547185	0.124637254	-0.0043239495	0.0820901634	0.1389719964	0.0045429995	0.1561263162	0.0977305032	-0.078285874	-0.0501006418	-0.1284512903	0.1195192729	-0.0356551655	-0.196693006	0.0891160938	-0.006086067	0.1015200557	0.2056628924	0.0242578168	0.0859228148	-0.1391824962	0.0518658073	-0.1821141664	0.0631745759	0.0262047458	-0.0392963653	0.1377900975	0.0496361055	-0.0498023993	0.0671870317	-0.1353319551	-0.1918112754	-0.0642655194	0.0082827626	-0.0277207222	-0.0025624679	-0.2327343123	-0.0650047943	0.171323338	-0.0204455646	0.1258973763	-0.0637638785	-0.0276770811	-0.0907461147	0.0429343838	0.0438710328	0.0195228709	0.0746548939	0.0065764156	0.0009907335	0.0812601756	0.0457220728	-0.0391897718	0.1313160261	0.0231020683	0.0494471725	-0.1748760813	-0.1662546823	0.0529179001	-0.043993917	-0.0994792142	-0.1475322695997931	-0.0213414107955997	0.021765770573266	0.0004554558147465	-0.054633967859587	-0.0231572566205783	0.0005362585341913	0.0029848704440823	-0.0010940988216816	0.057120544521986	1.1970522316050657e-06	0.0032627566064881	0.003468839611295	-0.000400281056007	1.6022492379807905e-07	1.2032848248889246e-05	-0.0026429288712213	-7.407064317390029e-05	6.985073018335095e-06	5.486460180195261e-09	0.0006260870786204	-0.0002288869160521	5.23892203398411e-08	3.9198503001542693e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
